date,start_code,end_code,search_unspecified
2022-11-23,1040046,1040051,5294.0
2022-11-24,1040046,1040051,5079.0
2022-11-25,1040046,1040051,4896.0
2022-11-26,1040046,1040051,5274.0
2022-11-27,1040046,1040051,5178.0
2022-11-28,1040046,1040051,4477.0
2022-11-29,1040046,1040051,4920.0
2022-11-30,1040046,1040051,4890.0
2022-12-01,1040046,1040051,4298.0
2022-12-02,1040046,1040051,4034.0
2022-12-03,1040046,1040051,3888.0
2022-12-04,1040046,1040051,4108.0
2022-12-05,1040046,1040051,3655.0
2022-12-06,1040046,1040051,4374.0
2022-12-07,1040046,1040051,4246.0
2022-12-08,1040046,1040051,3767.0
2022-12-09,1040046,1040051,3644.0
2022-12-10,1040046,1040051,3884.0
2022-12-11,1040046,1040051,3779.0
2022-12-12,1040046,1040051,3384.0
2022-12-13,1040046,1040051,3845.0
2022-12-14,1040046,1040051,3577.0
2022-12-15,1040046,1040051,3595.0
2022-12-16,1040046,1040051,3919.0
2022-12-17,1040046,1040051,3421.0
2022-12-18,1040046,1040051,3473.0
2022-12-19,1040046,1040051,3343.0
2022-12-20,1040046,1040051,3678.0
2022-12-21,1040046,1040051,3792.0
2022-12-22,1040046,1040051,3740.0
2022-12-23,1040046,1040051,3861.0
2022-12-24,1040046,1040051,4428.0
2022-12-25,1040046,1040051,3947.0
2022-12-26,1040046,1040051,3526.0
2022-12-27,1040046,1040051,4325.0
2022-12-28,1040046,1040051,4463.0
2022-12-29,1040046,1040051,4523.0
2022-12-30,1040046,1040051,4759.0
2022-12-31,1040046,1040051,4332.0
2023-01-01,1040046,1040051,3631.0
2023-01-02,1040046,1040051,3290.0
2023-01-03,1040046,1040051,4072.0
2023-01-04,1040046,1040051,4098.0
2023-01-05,1040046,1040051,3757.0
2023-01-06,1040046,1040051,4200.0
2023-01-07,1040046,1040051,4030.0
2023-01-08,1040046,1040051,4227.0
2023-01-09,1040046,1040051,4106.0
2023-01-10,1040046,1040051,3717.0
2023-01-11,1040046,1040051,4134.0
2023-01-12,1040046,1040051,4069.0
2023-01-13,1040046,1040051,4221.0
2023-01-14,1040046,1040051,4274.0
2023-01-15,1040046,1040051,3667.0
2023-01-16,1040046,1040051,3755.0
2023-01-17,1040046,1040051,4330.0
2023-01-18,1040046,1040051,4001.0
2023-01-19,1040046,1040051,3866.0
2023-01-20,1040046,1040051,4307.0
2023-01-21,1040046,1040051,4303.0
2023-01-22,1040046,1040051,3933.0
2023-01-23,1040046,1040051,3506.0
2023-01-24,1040046,1040051,4100.0
2023-01-25,1040046,1040051,3661.0
2023-01-26,1040046,1040051,4063.0
2023-01-27,1040046,1040051,4110.0
2023-01-28,1040046,1040051,3887.0
2023-01-29,1040046,1040051,3857.0
2023-01-30,1040046,1040051,4002.0
2023-01-31,1040046,1040051,3916.0
2023-02-01,1040046,1040051,3948.0
2023-02-02,1040046,1040051,4230.0
2023-02-03,1040046,1040051,4351.0
2023-02-04,1040046,1040051,4453.0
2023-02-05,1040046,1040051,4391.0
2023-02-06,1040046,1040051,4502.0
2023-02-07,1040046,1040051,4570.0
2023-02-08,1040046,1040051,4448.0
2023-02-09,1040046,1040051,4273.0
2023-02-10,1040046,1040051,4224.0
2023-02-11,1040046,1040051,5629.0
2023-02-12,1040046,1040051,5223.0
2023-02-13,1040046,1040051,4684.0
2023-02-14,1040046,1040051,5009.0
2023-02-15,1040046,1040051,4698.0
2023-02-16,1040046,1040051,4799.0
2023-02-17,1040046,1040051,4974.0
2023-02-18,1040046,1040051,5133.0
2023-02-19,1040046,1040051,5572.0
2023-02-20,1040046,1040051,5583.0
2023-02-21,1040046,1040051,5448.0
2023-02-22,1040046,1040051,5321.0
2023-02-23,1040046,1040051,5043.0
2023-02-24,1040046,1040051,5743.0
2023-02-25,1040046,1040051,5545.0
2023-02-26,1040046,1040051,5828.0
2023-02-27,1040046,1040051,5706.0
2023-02-28,1040046,1040051,5947.0
2023-03-01,1040046,1040051,5672.0
2023-03-02,1040046,1040051,5783.0
2023-03-03,1040046,1040051,5793.0
2023-03-04,1040046,1040051,5667.0
2023-03-05,1040046,1040051,6246.0
2023-03-06,1040046,1040051,5774.0
2023-03-07,1040046,1040051,6148.0
2023-03-08,1040046,1040051,5694.0
2023-03-09,1040046,1040051,5389.0
2023-03-10,1040046,1040051,5699.0
2023-03-11,1040046,1040051,5288.0
2023-03-12,1040046,1040051,5537.0
2023-03-13,1040046,1040051,5633.0
2023-03-14,1040046,1040051,6107.0
2023-03-15,1040046,1040051,5891.0
2023-03-16,1040046,1040051,5628.0
2023-03-17,1040046,1040051,5448.0
2023-03-18,1040046,1040051,5960.0
2023-03-19,1040046,1040051,6834.0
2023-03-20,1040046,1040051,6070.0
2023-03-21,1040046,1040051,6365.0
2023-03-22,1040046,1040051,5917.0
2023-03-23,1040046,1040051,5412.0
2023-03-24,1040046,1040051,5839.0
2023-03-25,1040046,1040051,6878.0
2023-03-26,1040046,1040051,7071.0
2023-03-27,1040046,1040051,7070.0
2023-03-28,1040046,1040051,6713.0
2023-03-29,1040046,1040051,6751.0
2023-03-30,1040046,1040051,6533.0
2023-03-31,1040046,1040051,6260.0
2022-04-01,1040051,1040046,3508.0
2022-04-02,1040051,1040046,3713.0
2022-04-03,1040051,1040046,4019.0
2022-04-04,1040051,1040046,3793.0
2022-04-05,1040051,1040046,3476.0
2022-04-06,1040051,1040046,3099.0
2022-04-07,1040051,1040046,2909.0
2022-04-08,1040051,1040046,3110.0
2022-04-09,1040051,1040046,3233.0
2022-04-10,1040051,1040046,3074.0
2022-04-11,1040051,1040046,3212.0
2022-04-12,1040051,1040046,2838.0
2022-04-13,1040051,1040046,2755.0
2022-04-14,1040051,1040046,2937.0
2022-04-15,1040051,1040046,3025.0
2022-04-16,1040051,1040046,3015.0
2022-04-17,1040051,1040046,3451.0
2022-04-18,1040051,1040046,3304.0
2022-04-19,1040051,1040046,3004.0
2022-04-20,1040051,1040046,2740.0
2022-04-21,1040051,1040046,2608.0
2022-04-22,1040051,1040046,2892.0
2022-04-23,1040051,1040046,2936.0
2022-04-24,1040051,1040046,3128.0
2022-04-25,1040051,1040046,3465.0
2022-04-26,1040051,1040046,3424.0
2022-04-27,1040051,1040046,3424.0
2022-04-28,1040051,1040046,3293.0
2022-04-29,1040051,1040046,3765.0
2022-04-30,1040051,1040046,4292.0
2022-05-01,1040051,1040046,4499.0
2022-05-02,1040051,1040046,5231.0
2022-05-03,1040051,1040046,5177.0
2022-05-04,1040051,1040046,4985.0
2022-05-05,1040051,1040046,5435.0
2022-05-06,1040051,1040046,4958.0
2022-05-07,1040051,1040046,3957.0
2022-05-08,1040051,1040046,3773.0
2022-05-09,1040051,1040046,3074.0
2022-05-10,1040051,1040046,2840.0
2022-05-11,1040051,1040046,2375.0
2022-05-12,1040051,1040046,2508.0
2022-05-13,1040051,1040046,2795.0
2022-05-14,1040051,1040046,2571.0
2022-05-15,1040051,1040046,2699.0
2022-05-16,1040051,1040046,2778.0
2022-05-17,1040051,1040046,2696.0
2022-05-18,1040051,1040046,2688.0
2022-05-19,1040051,1040046,2613.0
2022-05-20,1040051,1040046,2953.0
2022-05-21,1040051,1040046,2669.0
2022-05-22,1040051,1040046,2619.0
2022-05-23,1040051,1040046,3105.0
2022-05-24,1040051,1040046,2873.0
2022-05-25,1040051,1040046,2844.0
2022-05-26,1040051,1040046,2581.0
2022-05-27,1040051,1040046,2630.0
2022-05-28,1040051,1040046,2882.0
2022-05-29,1040051,1040046,2849.0
2022-05-30,1040051,1040046,3210.0
2022-05-31,1040051,1040046,3329.0
2022-06-01,1040051,1040046,2895.0
2022-06-02,1040051,1040046,2578.0
2022-06-03,1040051,1040046,2591.0
2022-06-04,1040051,1040046,3471.0
2022-06-05,1040051,1040046,3088.0
2022-06-06,1040051,1040046,2645.0
2022-06-07,1040051,1040046,3044.0
2022-06-08,1040051,1040046,2633.0
2022-06-09,1040051,1040046,2370.0
2022-06-10,1040051,1040046,2744.0
2022-06-11,1040051,1040046,2759.0
2022-06-12,1040051,1040046,2531.0
2022-06-13,1040051,1040046,2858.0
2022-06-14,1040051,1040046,2853.0
2022-06-15,1040051,1040046,2446.0
2022-06-16,1040051,1040046,2714.0
2022-06-17,1040051,1040046,2615.0
2022-06-18,1040051,1040046,2753.0
2022-06-19,1040051,1040046,2680.0
2022-06-20,1040051,1040046,2762.0
2022-06-21,1040051,1040046,3087.0
2022-06-22,1040051,1040046,2538.0
2022-06-23,1040051,1040046,2595.0
2022-06-24,1040051,1040046,2829.0
2022-06-25,1040051,1040046,2689.0
2022-06-26,1040051,1040046,2603.0
2022-06-27,1040051,1040046,2977.0
2022-06-28,1040051,1040046,2880.0
2022-06-29,1040051,1040046,2657.0
2022-06-30,1040051,1040046,2614.0
2022-07-01,1040051,1040046,2537.0
2022-07-02,1040051,1040046,2407.0
2022-07-03,1040051,1040046,2298.0
2022-07-04,1040051,1040046,2826.0
2022-07-05,1040051,1040046,3124.0
2022-07-06,1040051,1040046,2602.0
2022-07-07,1040051,1040046,2629.0
2022-07-08,1040051,1040046,2644.0
2022-07-09,1040051,1040046,2234.0
2022-07-10,1040051,1040046,2248.0
2022-07-11,1040051,1040046,2561.0
2022-07-12,1040051,1040046,2674.0
2022-07-13,1040051,1040046,2512.0
2022-07-14,1040051,1040046,2729.0
2022-07-15,1040051,1040046,2631.0
2022-07-16,1040051,1040046,2602.0
2022-07-17,1040051,1040046,3152.0
2022-07-18,1040051,1040046,3409.0
2022-07-19,1040051,1040046,3389.0
2022-07-20,1040051,1040046,2777.0
2022-07-21,1040051,1040046,2615.0
2022-07-22,1040051,1040046,2832.0
2022-07-23,1040051,1040046,2273.0
2022-07-24,1040051,1040046,2187.0
2022-07-25,1040051,1040046,2251.0
2022-07-26,1040051,1040046,2370.0
2022-07-27,1040051,1040046,2519.0
2022-07-28,1040051,1040046,2244.0
2022-07-29,1040051,1040046,2136.0
2022-07-30,1040051,1040046,2398.0
2022-07-31,1040051,1040046,2652.0
2022-08-01,1040051,1040046,2550.0
2022-08-02,1040051,1040046,2629.0
2022-08-03,1040051,1040046,2476.0
2022-08-04,1040051,1040046,2618.0
2022-08-05,1040051,1040046,2497.0
2022-08-06,1040051,1040046,2712.0
2022-08-07,1040051,1040046,2666.0
2022-08-08,1040051,1040046,2641.0
2022-08-09,1040051,1040046,3093.0
2022-08-10,1040051,1040046,2815.0
2022-08-11,1040051,1040046,3263.0
2022-08-12,1040051,1040046,3090.0
2022-08-13,1040051,1040046,3146.0
2022-08-14,1040051,1040046,3336.0
2022-08-15,1040051,1040046,4029.0
2022-08-16,1040051,1040046,3596.0
2022-08-17,1040051,1040046,3367.0
2022-08-18,1040051,1040046,2976.0
2022-08-19,1040051,1040046,2931.0
2022-08-20,1040051,1040046,3459.0
2022-08-21,1040051,1040046,3319.0
2022-08-22,1040051,1040046,3415.0
2022-08-23,1040051,1040046,2861.0
2022-08-24,1040051,1040046,3040.0
2022-08-25,1040051,1040046,3026.0
2022-08-26,1040051,1040046,2491.0
2022-08-27,1040051,1040046,2748.0
2022-08-28,1040051,1040046,2758.0
2022-08-29,1040051,1040046,2693.0
2022-08-30,1040051,1040046,3136.0
2022-08-31,1040051,1040046,2916.0
2022-09-01,1040051,1040046,2365.0
2022-09-02,1040051,1040046,2433.0
2022-09-03,1040051,1040046,2660.0
2022-09-04,1040051,1040046,2458.0
2022-09-05,1040051,1040046,2401.0
2022-09-06,1040051,1040046,3045.0
2022-09-07,1040051,1040046,2772.0
2022-09-08,1040051,1040046,2886.0
2022-09-09,1040051,1040046,2566.0
2022-09-10,1040051,1040046,2727.0
2022-09-11,1040051,1040046,2932.0
2022-09-12,1040051,1040046,2813.0
2022-09-13,1040051,1040046,2952.0
2022-09-14,1040051,1040046,2936.0
2022-09-15,1040051,1040046,3201.0
2022-09-16,1040051,1040046,3158.0
2022-09-17,1040051,1040046,3331.0
2022-09-18,1040051,1040046,3095.0
2022-09-19,1040051,1040046,3054.0
2022-09-20,1040051,1040046,3459.0
2022-09-21,1040051,1040046,3291.0
2022-09-22,1040051,1040046,3051.0
2022-09-23,1040051,1040046,2898.0
2022-09-24,1040051,1040046,3229.0
2022-09-25,1040051,1040046,3281.0
2022-09-26,1040051,1040046,3571.0
2022-09-27,1040051,1040046,3378.0
2022-09-28,1040051,1040046,3377.0
2022-09-29,1040051,1040046,3426.0
2022-09-30,1040051,1040046,3359.0
2022-10-01,1040051,1040046,3114.0
2022-10-02,1040051,1040046,3054.0
2022-10-03,1040051,1040046,2845.0
2022-10-04,1040051,1040046,3293.0
2022-10-05,1040051,1040046,3155.0
2022-10-06,1040051,1040046,3014.0
2022-10-07,1040051,1040046,2940.0
2022-10-08,1040051,1040046,3116.0
2022-10-09,1040051,1040046,3328.0
2022-10-10,1040051,1040046,3070.0
2022-10-11,1040051,1040046,3500.0
2022-10-12,1040051,1040046,3655.0
2022-10-13,1040051,1040046,3146.0
2022-10-14,1040051,1040046,3226.0
2022-10-15,1040051,1040046,2825.0
2022-10-16,1040051,1040046,3028.0
2022-10-17,1040051,1040046,2912.0
2022-10-18,1040051,1040046,3163.0
2022-10-19,1040051,1040046,3007.0
2022-10-20,1040051,1040046,3066.0
2022-10-21,1040051,1040046,3137.0
2022-10-22,1040051,1040046,2964.0
2022-10-23,1040051,1040046,3131.0
2022-10-24,1040051,1040046,3329.0
2022-10-25,1040051,1040046,3325.0
2022-10-26,1040051,1040046,3378.0
2022-10-27,1040051,1040046,4818.0
2022-10-28,1040051,1040046,5107.0
2022-10-29,1040051,1040046,5658.0
2022-10-30,1040051,1040046,6175.0
2022-10-31,1040051,1040046,5814.0
2022-11-01,1040051,1040046,4827.0
2022-11-02,1040051,1040046,4023.0
2022-11-03,1040051,1040046,4182.0
2022-11-04,1040051,1040046,4044.0
2022-11-05,1040051,1040046,3909.0
2022-11-06,1040051,1040046,4240.0
2022-11-07,1040051,1040046,4415.0
2022-11-08,1040051,1040046,4002.0
2022-11-09,1040051,1040046,3822.0
2022-11-10,1040051,1040046,3675.0
2022-11-11,1040051,1040046,3688.0
2022-11-12,1040051,1040046,3647.0
2022-11-13,1040051,1040046,3581.0
2022-11-14,1040051,1040046,4319.0
2022-11-15,1040051,1040046,4248.0
2022-11-16,1040051,1040046,4046.0
2022-11-17,1040051,1040046,3816.0
2022-11-18,1040051,1040046,4007.0
2022-11-19,1040051,1040046,3429.0
2022-11-20,1040051,1040046,3294.0
2022-11-21,1040051,1040046,3605.0
2022-11-22,1040051,1040046,3519.0
2022-11-23,1040051,1040046,3587.0
2022-11-24,1040051,1040046,3269.0
2022-11-25,1040051,1040046,3238.0
2022-11-26,1040051,1040046,3433.0
2022-11-27,1040051,1040046,3471.0
2022-11-28,1040051,1040046,3041.0
2022-11-29,1040051,1040046,3519.0
2022-11-30,1040051,1040046,3250.0
2022-12-01,1040051,1040046,2927.0
2022-12-02,1040051,1040046,2503.0
2022-12-03,1040051,1040046,2802.0
2022-12-04,1040051,1040046,2664.0
2022-12-05,1040051,1040046,2780.0
2022-12-06,1040051,1040046,2738.0
2022-12-07,1040051,1040046,2673.0
2022-12-08,1040051,1040046,2690.0
2022-12-09,1040051,1040046,2635.0
2022-12-10,1040051,1040046,2525.0
2022-12-11,1040051,1040046,2502.0
2022-12-12,1040051,1040046,2334.0
2022-12-13,1040051,1040046,2709.0
2022-12-14,1040051,1040046,2136.0
2022-12-15,1040051,1040046,2200.0
2022-12-16,1040051,1040046,2415.0
2022-12-17,1040051,1040046,2361.0
2022-12-18,1040051,1040046,2097.0
2022-12-19,1040051,1040046,2066.0
2022-12-20,1040051,1040046,2383.0
2022-12-21,1040051,1040046,2332.0
2022-12-22,1040051,1040046,2510.0
2022-12-23,1040051,1040046,2667.0
2022-12-24,1040051,1040046,2539.0
2022-12-25,1040051,1040046,2359.0
2022-12-26,1040051,1040046,2534.0
2022-12-27,1040051,1040046,2900.0
2022-12-28,1040051,1040046,3112.0
2022-12-29,1040051,1040046,3292.0
2022-12-30,1040051,1040046,3076.0
2022-12-31,1040051,1040046,2836.0
2023-01-01,1040051,1040046,2276.0
2023-01-02,1040051,1040046,2446.0
2023-01-03,1040051,1040046,3239.0
2023-01-04,1040051,1040046,3200.0
2023-01-05,1040051,1040046,2740.0
2023-01-06,1040051,1040046,2638.0
2023-01-07,1040051,1040046,2733.0
2023-01-08,1040051,1040046,2660.0
2023-01-09,1040051,1040046,2815.0
2023-01-10,1040051,1040046,2890.0
2023-01-11,1040051,1040046,2616.0
2023-01-12,1040051,1040046,2749.0
2023-01-13,1040051,1040046,2845.0
2023-01-14,1040051,1040046,2699.0
2023-01-15,1040051,1040046,2432.0
2023-01-16,1040051,1040046,2184.0
2023-01-17,1040051,1040046,2708.0
2023-01-18,1040051,1040046,2482.0
2023-01-19,1040051,1040046,2541.0
2023-01-20,1040051,1040046,2964.0
2023-01-21,1040051,1040046,2900.0
2023-01-22,1040051,1040046,2606.0
2023-01-23,1040051,1040046,2433.0
2023-01-24,1040051,1040046,2783.0
2023-01-25,1040051,1040046,2540.0
2023-01-26,1040051,1040046,2722.0
2023-01-27,1040051,1040046,2805.0
2023-01-28,1040051,1040046,2475.0
2023-01-29,1040051,1040046,2492.0
2023-01-30,1040051,1040046,2729.0
2023-01-31,1040051,1040046,2668.0
2023-02-01,1040051,1040046,2587.0
2023-02-02,1040051,1040046,2618.0
2023-02-03,1040051,1040046,2542.0
2023-02-04,1040051,1040046,2541.0
2023-02-05,1040051,1040046,2924.0
2023-02-06,1040051,1040046,2921.0
2023-02-07,1040051,1040046,2965.0
2023-02-08,1040051,1040046,2707.0
2023-02-09,1040051,1040046,2652.0
2023-02-10,1040051,1040046,2708.0
2023-02-11,1040051,1040046,3569.0
2023-02-12,1040051,1040046,3359.0
2023-02-13,1040051,1040046,3192.0
2023-02-14,1040051,1040046,3266.0
2023-02-15,1040051,1040046,3080.0
2023-02-16,1040051,1040046,3117.0
2023-02-17,1040051,1040046,3211.0
2023-02-18,1040051,1040046,3375.0
2023-02-19,1040051,1040046,3461.0
2023-02-20,1040051,1040046,3708.0
2023-02-21,1040051,1040046,3699.0
2023-02-22,1040051,1040046,3447.0
2023-02-23,1040051,1040046,3515.0
2023-02-24,1040051,1040046,3721.0
2023-02-25,1040051,1040046,3778.0
2023-02-26,1040051,1040046,3680.0
2023-02-27,1040051,1040046,4243.0
2023-02-28,1040051,1040046,4097.0
2023-03-01,1040051,1040046,3625.0
2023-03-02,1040051,1040046,3554.0
2023-03-03,1040051,1040046,3569.0
2023-03-04,1040051,1040046,3724.0
2023-03-05,1040051,1040046,3961.0
2023-03-06,1040051,1040046,4123.0
2023-03-07,1040051,1040046,3799.0
2023-03-08,1040051,1040046,3620.0
2023-03-09,1040051,1040046,3711.0
2023-03-10,1040051,1040046,3288.0
2023-03-11,1040051,1040046,3406.0
2023-03-12,1040051,1040046,3521.0
2023-03-13,1040051,1040046,4017.0
2023-03-14,1040051,1040046,3856.0
2023-03-15,1040051,1040046,3433.0
2023-03-16,1040051,1040046,3902.0
2023-03-17,1040051,1040046,3553.0
2023-03-18,1040051,1040046,3825.0
2023-03-19,1040051,1040046,3964.0
2023-03-20,1040051,1040046,4323.0
2023-03-21,1040051,1040046,4330.0
2023-03-22,1040051,1040046,3819.0
2023-03-23,1040051,1040046,3693.0
2023-03-24,1040051,1040046,3803.0
2023-03-25,1040051,1040046,3946.0
2023-03-26,1040051,1040046,4326.0
2023-03-27,1040051,1040046,4856.0
2023-03-28,1040051,1040046,4246.0
2023-03-29,1040051,1040046,4336.0
2023-03-30,1040051,1040046,3734.0
2023-03-31,1040051,1040046,4037.0
2022-04-01,1040051,1040056,6204.0
2022-04-02,1040051,1040056,6823.0
2022-04-03,1040051,1040056,6871.0
2022-04-04,1040051,1040056,6954.0
2022-04-05,1040051,1040056,6718.0
2022-04-06,1040051,1040056,5530.0
2022-04-07,1040051,1040056,5305.0
2022-04-08,1040051,1040056,6045.0
2022-04-09,1040051,1040056,5819.0
2022-04-10,1040051,1040056,6043.0
2022-04-11,1040051,1040056,5802.0
2022-04-12,1040051,1040056,5977.0
2022-04-13,1040051,1040056,5816.0
2022-04-14,1040051,1040056,6139.0
2022-04-15,1040051,1040056,5774.0
2022-04-16,1040051,1040056,6417.0
2022-04-17,1040051,1040056,7000.0
2022-04-18,1040051,1040056,5875.0
2022-04-19,1040051,1040056,6080.0
2022-04-20,1040051,1040056,5917.0
2022-04-21,1040051,1040056,5734.0
2022-04-22,1040051,1040056,5917.0
2022-04-23,1040051,1040056,6438.0
2022-04-24,1040051,1040056,6585.0
2022-04-25,1040051,1040056,7926.0
2022-04-26,1040051,1040056,7569.0
2022-04-27,1040051,1040056,6707.0
2022-04-28,1040051,1040056,6912.0
2022-04-29,1040051,1040056,8041.0
2022-04-30,1040051,1040056,9698.0
2022-05-01,1040051,1040056,9061.0
2022-05-02,1040051,1040056,9753.0
2022-05-03,1040051,1040056,11481.0
2022-05-04,1040051,1040056,9074.0
2022-05-05,1040051,1040056,7482.0
2022-05-06,1040051,1040056,6932.0
2022-05-07,1040051,1040056,6249.0
2022-05-08,1040051,1040056,6084.0
2022-05-09,1040051,1040056,5155.0
2022-05-10,1040051,1040056,5406.0
2022-05-11,1040051,1040056,5154.0
2022-05-12,1040051,1040056,5014.0
2022-05-13,1040051,1040056,5324.0
2022-05-14,1040051,1040056,5201.0
2022-05-15,1040051,1040056,5478.0
2022-05-16,1040051,1040056,5426.0
2022-05-17,1040051,1040056,5388.0
2022-05-18,1040051,1040056,5343.0
2022-05-19,1040051,1040056,5370.0
2022-05-20,1040051,1040056,6084.0
2022-05-21,1040051,1040056,5619.0
2022-05-22,1040051,1040056,5578.0
2022-05-23,1040051,1040056,5670.0
2022-05-24,1040051,1040056,6449.0
2022-05-25,1040051,1040056,5619.0
2022-05-26,1040051,1040056,5352.0
2022-05-27,1040051,1040056,5435.0
2022-05-28,1040051,1040056,5528.0
2022-05-29,1040051,1040056,5681.0
2022-05-30,1040051,1040056,5588.0
2022-05-31,1040051,1040056,5891.0
2022-06-01,1040051,1040056,5553.0
2022-06-02,1040051,1040056,5371.0
2022-06-03,1040051,1040056,5071.0
2022-06-04,1040051,1040056,6648.0
2022-06-05,1040051,1040056,5554.0
2022-06-06,1040051,1040056,4758.0
2022-06-07,1040051,1040056,5613.0
2022-06-08,1040051,1040056,5048.0
2022-06-09,1040051,1040056,4949.0
2022-06-10,1040051,1040056,5054.0
2022-06-11,1040051,1040056,5271.0
2022-06-12,1040051,1040056,4928.0
2022-06-13,1040051,1040056,5197.0
2022-06-14,1040051,1040056,6047.0
2022-06-15,1040051,1040056,4948.0
2022-06-16,1040051,1040056,5735.0
2022-06-17,1040051,1040056,5407.0
2022-06-18,1040051,1040056,5331.0
2022-06-19,1040051,1040056,5382.0
2022-06-20,1040051,1040056,5525.0
2022-06-21,1040051,1040056,5846.0
2022-06-22,1040051,1040056,5114.0
2022-06-23,1040051,1040056,5342.0
2022-06-24,1040051,1040056,5479.0
2022-06-25,1040051,1040056,5363.0
2022-06-26,1040051,1040056,5201.0
2022-06-27,1040051,1040056,5315.0
2022-06-28,1040051,1040056,5198.0
2022-06-29,1040051,1040056,5197.0
2022-06-30,1040051,1040056,5204.0
2022-07-01,1040051,1040056,5033.0
2022-07-02,1040051,1040056,5201.0
2022-07-03,1040051,1040056,4959.0
2022-07-04,1040051,1040056,5499.0
2022-07-05,1040051,1040056,5700.0
2022-07-06,1040051,1040056,5380.0
2022-07-07,1040051,1040056,5373.0
2022-07-08,1040051,1040056,5257.0
2022-07-09,1040051,1040056,4834.0
2022-07-10,1040051,1040056,4898.0
2022-07-11,1040051,1040056,5029.0
2022-07-12,1040051,1040056,5855.0
2022-07-13,1040051,1040056,4951.0
2022-07-14,1040051,1040056,5544.0
2022-07-15,1040051,1040056,5165.0
2022-07-16,1040051,1040056,5417.0
2022-07-17,1040051,1040056,6172.0
2022-07-18,1040051,1040056,5970.0
2022-07-19,1040051,1040056,6094.0
2022-07-20,1040051,1040056,5583.0
2022-07-21,1040051,1040056,5694.0
2022-07-22,1040051,1040056,5867.0
2022-07-23,1040051,1040056,4488.0
2022-07-24,1040051,1040056,4523.0
2022-07-25,1040051,1040056,4535.0
2022-07-26,1040051,1040056,5036.0
2022-07-27,1040051,1040056,5848.0
2022-07-28,1040051,1040056,4692.0
2022-07-29,1040051,1040056,4714.0
2022-07-30,1040051,1040056,4748.0
2022-07-31,1040051,1040056,5505.0
2022-08-01,1040051,1040056,5158.0
2022-08-02,1040051,1040056,5459.0
2022-08-03,1040051,1040056,5611.0
2022-08-04,1040051,1040056,5567.0
2022-08-05,1040051,1040056,5359.0
2022-08-06,1040051,1040056,5666.0
2022-08-07,1040051,1040056,5917.0
2022-08-08,1040051,1040056,6007.0
2022-08-09,1040051,1040056,6750.0
2022-08-10,1040051,1040056,6451.0
2022-08-11,1040051,1040056,7483.0
2022-08-12,1040051,1040056,6699.0
2022-08-13,1040051,1040056,6149.0
2022-08-14,1040051,1040056,5751.0
2022-08-15,1040051,1040056,5876.0
2022-08-16,1040051,1040056,5521.0
2022-08-17,1040051,1040056,5345.0
2022-08-18,1040051,1040056,5181.0
2022-08-19,1040051,1040056,5226.0
2022-08-20,1040051,1040056,6551.0
2022-08-21,1040051,1040056,5962.0
2022-08-22,1040051,1040056,6000.0
2022-08-23,1040051,1040056,5611.0
2022-08-24,1040051,1040056,5966.0
2022-08-25,1040051,1040056,5663.0
2022-08-26,1040051,1040056,5256.0
2022-08-27,1040051,1040056,5252.0
2022-08-28,1040051,1040056,4871.0
2022-08-29,1040051,1040056,4977.0
2022-08-30,1040051,1040056,5885.0
2022-08-31,1040051,1040056,5185.0
2022-09-01,1040051,1040056,4655.0
2022-09-02,1040051,1040056,4705.0
2022-09-03,1040051,1040056,5462.0
2022-09-04,1040051,1040056,4810.0
2022-09-05,1040051,1040056,4476.0
2022-09-06,1040051,1040056,5941.0
2022-09-07,1040051,1040056,5586.0
2022-09-08,1040051,1040056,5741.0
2022-09-09,1040051,1040056,5491.0
2022-09-10,1040051,1040056,5349.0
2022-09-11,1040051,1040056,5471.0
2022-09-12,1040051,1040056,5658.0
2022-09-13,1040051,1040056,6449.0
2022-09-14,1040051,1040056,5994.0
2022-09-15,1040051,1040056,5972.0
2022-09-16,1040051,1040056,6776.0
2022-09-17,1040051,1040056,6826.0
2022-09-18,1040051,1040056,6806.0
2022-09-19,1040051,1040056,5575.0
2022-09-20,1040051,1040056,5677.0
2022-09-21,1040051,1040056,6418.0
2022-09-22,1040051,1040056,5806.0
2022-09-23,1040051,1040056,5908.0
2022-09-24,1040051,1040056,6204.0
2022-09-25,1040051,1040056,5831.0
2022-09-26,1040051,1040056,5391.0
2022-09-27,1040051,1040056,5971.0
2022-09-28,1040051,1040056,6145.0
2022-09-29,1040051,1040056,6171.0
2022-09-30,1040051,1040056,6007.0
2022-10-01,1040051,1040056,6354.0
2022-10-02,1040051,1040056,5804.0
2022-10-03,1040051,1040056,5522.0
2022-10-04,1040051,1040056,6228.0
2022-10-05,1040051,1040056,5656.0
2022-10-06,1040051,1040056,5514.0
2022-10-07,1040051,1040056,5497.0
2022-10-08,1040051,1040056,6465.0
2022-10-09,1040051,1040056,6283.0
2022-10-10,1040051,1040056,5634.0
2022-10-11,1040051,1040056,6152.0
2022-10-12,1040051,1040056,7567.0
2022-10-13,1040051,1040056,6273.0
2022-10-14,1040051,1040056,5902.0
2022-10-15,1040051,1040056,5918.0
2022-10-16,1040051,1040056,5849.0
2022-10-17,1040051,1040056,5754.0
2022-10-18,1040051,1040056,6232.0
2022-10-19,1040051,1040056,5877.0
2022-10-20,1040051,1040056,5897.0
2022-10-21,1040051,1040056,6082.0
2022-10-22,1040051,1040056,5859.0
